Conference_ID,Conference_Type,Conference_Title,Conference_Country,Conference_City,Year,Conference_Theme,Person,Organization,Organization_Country,Organization_Region
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,,CitizenGo,Spain,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,,Global Responsibility,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,Ryan Anderson,Heritage Foundation,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,,Institute for Family Policies,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,Alfonso Aguilar,Latino Partnership for Conservative Princples,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,Patrick Fagan,MARRI: Marriage and Religion Research Institute,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,Chris Smith,Member of Parliament - U.S.,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,Jeff Fortenberry,Member of Parliament - U.S.,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,Vicky Hartzler,Member of Parliament - U.S.,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,Jaime Mayor Oreja,Ministry of Home Affairs,Spain,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,,National Organization for Marriage,United States,The West
R2015G,Conference,WCF Regional Conference,United States,"Washington, DC",2015,Inter-American Summit,,Transatlantic Christian Council - Europe,Netherlands,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Al Cleveland,Al Cleveland Ministries,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Natalie Decker,Alliance Defending Freedom,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Matt Batzel,American Majority,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Corey Brooks,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Dean Nelson,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Emily Zender,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Eric M. Wallace,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Glenn D. Bone III,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,John Morales,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Keith Gordon,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Lance Davis,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Linda Jernigan,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Stacey Washington,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Stephen Broden,Church,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Aaron Clark,Cicero Seventh-Day Adventist,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Caesar LeFlore,Illinois Family Institute,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Ben Carson,Independent Expert,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Mike Huckabee,Independent Expert,United States,The West
R2015H,Conference,WCF Regional Conference,United States,Illinois (Chicago),2015,All Lives Matter Conference,Randy Guliuzza,Institute for Creation Research,United States,The West
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Henry Boys Loeb ,Dreaming of Chile's Future,Chile,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Oscar Botta,Human Life International - Latin America,Argentina,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Dom Bertrand de Orleans e Bragança,Imperial House of Brazil,Brazil,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Chinda Brandolino,Independent Expert,Argentina,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,María Rosa Marcone,Independent Expert,Argentina,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Angélica María Sarmiento,Independent Expert,Paraguay,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Federico Nazar,Pontifical Catholic University,Argentina,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Aurelio Garcia Elorrio,State Legislator,Argentina,Latin America/Caribbean
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Norma Mendoza Alexandry,Family Watch International - FWI,United States,The West
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Diego von Stauffenberg,National Organization for Marriage,United States,The West
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Ignacio Carrasco de Paula,Pontifical Academy for Life,Vatican,The West
R2016B,Conference,WCF Regional Conference,Argentina,Salta,2016,Declining Fertility: The Plague of the 21st Century,Don Feder,World Congress of Families,United States,The West
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,Foundation for African Cultural Heritage - FACH,Nigeria,Africa
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,National Family Consortium,Kenya,Africa
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,Alianza Latinoamericana para la Familia,Venezuela,Latin America/Caribbean
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,Caribbean Umbrella for Restorative Justice,Trinidad and Tobago,Latin America/Caribbean
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,Elpis Centre,Trinidad and Tobago,Latin America/Caribbean
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,Focus on the Family,United States,The West
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,Home School Legal Defense Association,United States,The West
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,"Howard Center for Family, Religion, and Society",United States,The West
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,"National Office of PostAbortion Reconciliation and Healing, Inc. (Project Rachel)",United States,The West
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,National Organization for Marriage,United States,The West
R2016C,Conference,WCF Regional Conference,Barbados,Christ Church,2016,,,Population Research Institute,United States,The West
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Ann Kioko,African Organization for Families,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Victor Salamba,Catholic Archdiocese of Nairobi,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,,Catholic Archdiocese of Nairobi,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Sinethemba Sholwana,Church of Jesus Christ of Latter-day Saints,South Africa,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,,East African Center for Law and Justice,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Stephen Langa,Family Life Network Uganda,Uganda,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Nkechi Asagwa,Foundation for African Cultural Heritage - FACH,Nigeria,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Theresa Okafor,Foundation for African Cultural Heritage - FACH,Nigeria,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Felix Forzeh,Global Institute for Family Integrity,Cameroon,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Samsun Mundia,Global Institute for Family Integrity,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Salesius Mugambi,Kenya Conference of Catholic Bishops,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Wahome Ngare,Kenyan Catholic Doctors Association,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Wahome Ngare,Kenyan Christian Professionals Forum ,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Lydia Muriuku,"Ministry of Labor, East African Community, and Social Protections",Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Edward Kwayke,Pro-Life Foundation,Ghana,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Charles Kinyua,Radio Waumini,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Luis Franchesci,Strathmore University Law School,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Daniel Gakunga,University of Naoribo,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Dominic George,Youth Leader Kenya,Kenya,Africa
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Sharon Slater,Family Watch International - FWI,United States,The West
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,Michael Hichborn,Lepanto Institute,United States,The West
R2016D,Conference,WCF Regional Conference,Kenya,Nairobi,2016,African Regional Conference on Families: The Future of the Family in Africa,,New Horizon Limited,United States,The West
